rawData	tokens	sentiment	Category
@POTUS @FLOTUS @VP @SecondGentleman It’s being reported on Twitter that people of color need assistance at the Ukraine to Europe border crossings. Anything we can do to help?	reported twitter people color assistance ukraine europe border crossing anything help	0.4019	Neutral
#StopRussia #StopRussianAggression #StandWithUkraine #UkraineWillResist https://t.co/VCKdEpQ8TU	stoprussia stoprussianaggression standwithukraine ukrainewillresist	0.0	Neutral
@kaitlancollins It‘s just a matter of time before KGB Putins invades Ukraine then all hell will be let loose. And no way will this attack happen without NATO getting drawn into it = WWIII.	matter time kgb putin invades ukraine hell let loose way attack happen without nato getting drawn wwiii	-0.9122	Negative
@UKEssex1 @visegrad24 if your country have that much balls why they are not sending troops to Ukraine?? we are the one hit Russian fighter jet couple of years ago. not any other NATO country	country much ball sending troop ukraine one hit fighter jet couple year ago nato country	0.1531	Neutral
What the recent bombing of Yemen shows is that NATO's only objection to Ukraine is that it's a war they didn't authorize.	recent bombing yemen show nato objection ukraine war didnt authorize	-0.5994	Negative
@ScoMoStan @Meekeelee011 @grain99806254 @GeorgistWith @KareemRifai @benandjerrys there are no Russian troops in Ukraine why are you playing little word games like you're in the media	troop ukraine playing little word game like youre medium	0.2111	Neutral
I stand with Ukraine 🇺🇦	stand ukraine	0.0	Neutral
#StandWithUkraine	standwithukraine	0.0	Neutral
@eddivision15 @DeanoBeano1 @jonnytickle Probably...	probably	0.0	Neutral
If y’all want to know the truth	yall want know truth	0.3818	Neutral
#StandWithUkraine https://t.co/YZjlHpKfvD	standwithukraine	0.0	Neutral
White House cleaning up President Biden’s minor incursion comment on Ukraine … saying if Russian troops cross the border it’s a “renewed invasion.” https://t.co/O6bT2x7iT0	white house cleaning president bidens minor incursion comment ukraine saying troop cross border renewed invasion	0.0	Neutral
Ukraine???????? Crisis: Why Vladimir Putin’s Russia???????? Won’t Invade https://t.co/aCKWYioIpv https://t.co/5dpPtAGQrS	ukraine crisis vladimir putin russia wont invade	-0.6249	Negative
Did Joe Biden urge Russia to invade Ukraine? | One America News Network https://t.co/4bqQE4U3Tz	joe biden urge russia invade ukraine one america news network	0.0	Neutral
@AP_Europe @AP Admit Ukraine as a NATO member now.  Problem solved.	admit ukraine nato member problem solved	0.0516	Neutral
The London Ukrainian Embassy’s website is down following a cyber attack by Russia but you can still donate to ‘WithUkraine’ here:	london ukrainian embassy website following cyber attack russia still donate withukraine	-0.2617	Neutral
@Michael_Dunn4 @jeremycorbyn It’s too late now. NATO troops should have been sent to Ukraine weeks ago. Appeasement at that early stage is what enable the behaviour in the first place. This is now a much more dangerous situation because of that weakness.	late nato troop sent ukraine week ago appeasement early stage enable behaviour first place much dangerous situation weakness	-0.7346	Negative
"\@BruceAllmiighty We knew Ukraine started military exercises at the border as soon as China Joe got into office months ago. Putin was like \""\""Bet\""\"" started stacking troops up to the 9's. He's not going to do nothing but show of force.\""""	knew ukraine started military exercise border soon china joe got office month ago putin like bet started stacking troop he going nothing show force	0.1901	Neutral"
@noclador #StandWithUkraine 💙💛	standwithukraine	0.0	Neutral
The Ukrainian National Anthem	ukrainian national anthem	0.0	Neutral
@Adam4004 @DHoff350 @AndrewCMcCarthy @NRO (🥲it never ends)	never end	0.0	Neutral
He called them separatists. As if they were not protecting their democracy!!Ukraine's President stays in Kyiv as Russian troops advance https://t.co/dXyYw68tqI via @YouTube	called separatist protecting democracyukraines president stay kyiv troop advance via	0.0	Neutral
British ex-pats in Ukraine fearful as Russian troops mass at border https://t.co/LIowAzhAXB via @MailOnline	british expat ukraine fearful troop mass border via	-0.4939	Neutral
Besuch im Kreml: „Freie Bündniswahl“ – Baerbock will Ukraine einen Nato-Beitritt nicht verwehren https://t.co/JvD6Lnc5MU via @welt	besuch im kreml freie bndniswahl baerbock ukraine einen natobeitritt nicht verwehren via	0.0	Neutral
@Krishna_Kish09 @SameeraKhan Do you do research or you just read headlines?	research read headline	0.0	Neutral
People sheltering in a metro station in #Kharkiv about 25 miles from the Russian border. Follow @latimes reporter @nabihbulos who is on the ground in Ukraine. #UkraineRussiaCrisis https://t.co/TsTXfVPniH	people sheltering metro station kharkiv mile border follow reporter ground ukraine ukrainerussiacrisis	0.0	Neutral
"\We would just like to thank all the clubs and organizations that have ordered the \""\""We Stand With Ukraine\""\"" Armbands""	like thank club organization ordered stand ukraine armband	0.6124	Positive"
The United States Doesn’t Have To Go To War With Russia To Prevent A Russian War With Ukraine https://t.co/4CxfsXr2Rv	united state doesnt go war russia prevent war ukraine	-0.7096	Negative
And the #DisInfoWars continue..	disinfowars continue	0.0	Neutral
Слава Героям! #StandWithUkraine #exterminateputin https://t.co/5YasOEYS5q	standwithukraine exterminateputin	0.0	Neutral
Ukrainian civilians prepare for possible war with Russia	ukrainian civilian prepare possible war russia	-0.5994	Negative
Why Russia transfers dozens of small and old planes to the Ukrainian border	russia transfer dozen small old plane ukrainian border	0.0	Neutral
@POTUS SEND IN TROOPS! DEFEND UKRAINE!	send troop defend ukraine	0.0	Neutral
#StandWithUkraine	standwithukraine	0.0	Neutral
@MirMAKOfficial Its a matter of time one of these issues will disrupt global supply chain in a massive way perhaps :	matter time one issue disrupt global supply chain massive way perhaps	0.0258	Neutral
If Biden and Harris were to put same amount of energy in securing our southern border as they are doing for Ukraine our national security will be so much better!! Biden gave millions in arms and ammunition to Ukraine and what about our southern border!! Nothing!! Why??	biden harris put amount energy securing southern border ukraine national security much better biden gave million arm ammunition ukraine southern border nothing	0.8393	Positive
@Snowden So… how’s Russia? Apart from cold and threatening to invade Eastern Europe.	hows russia apart cold threatening invade eastern europe	-0.5267	Negative
You may say I am a dreamer…..	may say dreamer	0.0	Neutral
"#StandWithUkraine nato has failed as a concept, germany should send troops to ukraine. Your either for modern liberal democracy or your against. Grow some balls, fritz	standwithukraine nato failed concept germany send troop ukraine either modern liberal democracy grow ball fritz	-0.5106	Negative"
@coinbureau You mean will Ukraine invade Russia	mean ukraine invade russia	0.0	Neutral
@USNATO When will US troops and NATO troops be sent to Ukraine with the express purpose of engaging Russian military forces? BECAUSE THEY SHOULD ALREADY BE BOOTS ON THE GROUND.	u troop nato troop sent ukraine express purpose engaging military force already boot ground	0.34	Neutral
I felt upset. Truly upset.	felt upset truly upset	-0.3182	Neutral
But more to the point - the SIZE of the Ukraine.	point size ukraine	0.0	Neutral
@France2tv JT 20 h	jt h	0.2263	Neutral
"\@Reuters So if separatists are \""\""Moscow-backed\""\"" so Ukraine is NATO-backed. Reuters""	separatist moscowbacked ukraine natobacked reuters	0.0	Neutral"
#UPDATE: #US to move a small number of troops to Eastern Europe according to Biden in the near term amid tensions between #Ukraine and #Russia	update u move small number troop eastern europe according biden near term amid tension ukraine russia	-0.34	Neutral
"\\""\""Peacekeeping\""\""???""	peacekeeping	0.4588	Neutral"
"'rawDescription': 'Most people don\\'t use social media or live in a social media bubble.\\nBeware of your own \\""confirmation bias\""\"".  It will fool you.'""	rawdescription people dont use social medium live social medium bubblenbeware confirmation bias fool	-0.5106	Negative"
@SecBlinken @Apex_WW @NATO  #Kyiv’s mayor says the city is now completely surrounded and all exits blocked by Russian troops. No way to evacuate civilians. -	kyivs mayor say city completely surrounded exit blocked troop way evacuate civilian	-0.5106	Negative
Russia Is Trying to Block Ukraine War Footage on TikTok - https://t.co/zK40puxcA8 via @trendspottr	russia trying block ukraine war footage tiktok via	-0.7783	Negative
Ich hätte gerade mega Interesse an einer Einordnung. Ein Space von zB @ViolavonCramon und @SLagodinsky würde ich gerade sehr feiern. 🙏🕊 #StandWithUkraine	ich htte gerade mega interesse einer einordnung ein space von zb und wrde ich gerade sehr feiern standwithukraine	0.0	Neutral
"\@RussianEmbassy @APUkraine @RusembUkraine @mfa_russia @BBCWorld @SkyNews @ftworldnews @guardianworld @TelegraphWorld @standardnews @MailOnline Oh no you dont- you dont get to frame this problem. You invaded crimea to \""\""protect\""\"" russian speaking \""\""citizens\""\"" -citizens of Ukraine not Russia. Ukraine disposed of nuclear stockpiles to prove she isnt a threat to Russia. Now we see 100k troops on her border.\""""	oh dont dont get frame problem invaded crimea protect speaking citizen citizen ukraine russia ukraine disposed nuclear stockpile prove isnt threat russia see k troop border	0.0132	Neutral"
The thought of going to war with Russia makes me nauseous.	thought going war russia make nauseous	-0.5994	Negative
@pablozapata305 @BorisJohnson  IF THERE IS A WAR OVER UKRAINE IT WILL BE THE WESTS FAULT FOR PUSHING NATO EXPANSION EASTWARDS AND PUSHING RUSSIA INTO A CORNER.	war ukraine west fault pushing nato expansion eastward pushing russia corner	-0.765	Negative
@FittingMechani1 @gregtitus @oryxspioenkop I'd be very surprised if the US is not relaying Russian troops movements to Ukraine.	id surprised u relaying troop movement ukraine	0.2944	Neutral
@VagrantJourno Also I doubt EU wants further escalation on its border (russia will not stop at Ukraine) and another 5-10 mil refugees flooding in	also doubt eu want escalation border russia stop ukraine another mil refugee flooding	-0.1561	Neutral
#Ukraine #Russia #Putin #UkraineCrisis	ukraine russia putin ukrainecrisis	0.0	Neutral
"'rawDescription': \\""I voted for Biden because I'm not insane!\\nAttack me & I'll retaliate. The same for followers. \\nLover of science and art.\\nVOTE BLUE IN 2022... and beyond\""\""""	rawdescription voted biden im insanenattack ill retaliate follower nlover science artnvote blue beyond	0.3252	Neutral"
@xxuechin @mfa_russia @mod_russia @Russian_Council @SovFedInfo @state_duma @RusEmbUSA @RussianEmbassy @RusEmbassyJ @mission_russian @mission_rf @RF_OSCE So you think the United States should invade Mexico because of the cartels ? Or do you think Columbia Should invade Venezuela because Venezuela present a clear and present danger To the whole region of South America .	think united state invade mexico cartel think columbia invade venezuela venezuela present clear present danger whole region south america	0.25	Neutral
