rawData	tokens	sentiment	Category
@hasanthehun remember when you ranted about how russia wouldn't invade?	remember ranted russia wouldnt invade	0.0	Neutral
UPDATE: The U.S. orders almost all of its embassy staff in Kyiv to leave as officials warn Russia could invade Ukra… https://t.co/HS6lwsLZOE	update u order almost embassy staff kyiv leave official warn russia invade ukra	-0.1531	Neutral
"\@RepSlotkin Ukraine is cash cow for Hunter and the \""\""big guy\""\""...I trust after you stop world war 3 you'll look into thier massive corruption conflict.\""""	ukraine cash cow hunter big guyi trust stop world war youll look thier massive corruption conflict	-0.6249	Negative"
@trymybest18 @DefenceHQ It would split Ukraine in two pieces. Usa and UK should send troops to all Ukraine. Ukraine gave all it's nuclear weapons and these countries became responsible for it's independence.	split ukraine two piece usa uk send troop ukraine ukraine gave nuclear weapon country became responsible independence	-0.1531	Neutral
The Russian military campaign in Ukraine should open a new page in the world towards reconciliation between NATO and Russia and in the world to ensure security and stability for all.	military campaign ukraine open new page world towards reconciliation nato russia world ensure security stability	0.6124	Positive
@bottwater Against how many Russians deployed on the Ukraine border...127K?	many russian deployed ukraine borderk	0.0	Neutral
@cher  our people will never surrender!!!Glory to Ukraine!!!#StandWithUkraine https://t.co/S4IbOozff2	people never surrenderglory ukrainestandwithukraine	0.0	Neutral
@babyjocko @thehill US will not occupy Ukraine that is a Russian talking point.  Russia backs off and moves soldiers away US leaves.  Very simple. So why are you using Russian talking points over something  Russia started not US or NATO? China only cares about money so no war.	u occupy ukraine talking point russia back move soldier away u leaf simple using talking point something russia started u nato china care money war	-0.6422	Negative
"'rawDescription': \\""@beala's forecasting account.\""\""""	rawdescription forecasting account	0.0	Neutral"
Analysis: Canada tries to build diplomatic bridges as war of words over Ukraine heats up https://t.co/MF3kNrtxaI	analysis canada try build diplomatic bridge war word ukraine heat	-0.5994	Negative
@triflerose Yeah I’m pretty sure those 100000 Russian troops are there just to hide the incompetence in DC	yeah im pretty sure troop hide incompetence dc	0.4019	Neutral
“NATO expansion is to blame for the crisis in Ukraine” is the equivalent of “good people on both sides”. There is only one aggressor:  Russia #StandwithUkraine	nato expansion blame crisis ukraine equivalent good people side one aggressor russia standwithukraine	-0.6597	Negative
@alanlyons33 @sahouraxo If they can sucker Russia to invade Ukraine.  The US can use that as a public relations ploy to get all other eastern European countries to fall under NATO control.  Those countries now will be obligated to spend 2 to 3 % of its GDP on US weapons!	sucker russia invade ukraine u use public relation ploy get eastern european country fall nato control country obligated spend gdp u weapon	-0.743	Negative
Back of the net… 💥💥💥💷💷💷	back net	0.0	Neutral
"\@Markus__Lanz @ZDF @MariamLau1 @PaulZiemiak @Klitschko @Lambsdorff #Lanz stellt wieder mal seine \""\""journalistischen Fähigkeiten\""\"" unter Beweis. Lässt sich die Militäretats der Ukraine""	lanz stellt wieder mal seine journalistischen fhigkeiten unter beweis lsst sich die militretats der ukraine	-0.5994	Negative"
@dannyhellman US basically made a colony from Ukraine and it's right next to Moscow and St. Petersburg.	u basically made colony ukraine right next moscow st petersburg	0.0	Neutral
Indian and African students fleeing Ukraine say they face racism at border - CNN https://t.co/uHH2KjdkoX	indian african student fleeing ukraine say face racism border cnn	-0.6249	Negative
@GravelInstitute So your idea would be to just let Russia invade who ever they want. And if they ask for help we say fuck you. That’s great	idea let russia invade ever want ask help say fuck thats great	0.5574	Positive
@Vic_Triol @michaloo0000000 @comp_napper @LevineJonathan @RealSaavedra Did white civilizations not kill and oppress each other? Were the thirteen colonies not fighting tyranny from Great Britain?  Is Russia not threatening to invade Ukraine as we speak?	white civilization kill oppress thirteen colony fighting tyranny great britain russia threatening invade ukraine speak	0.914	Positive
Gen. Milley says Kyiv could fall within 72 hours if Russia decides to invade Ukraine: sources - https://t.co/Sf0NeJEzbb	gen milley say kyiv fall within hour russia decides invade ukraine source	0.0	Neutral
#StandWithUkraine #Ukraine https://t.co/PTeQb1Q1O1	standwithukraine ukraine	0.0	Neutral
I stand with Ukraine. 🇺🇲 🇺🇦	stand ukraine	0.0	Neutral
Imagine this	imagine	0.0	Neutral
Corbyn slammed for attacking 'Nato presence' in Ukraine as thousands of Russian troops cross the border https://t.co/orC2BucAFy	corbyn slammed attacking nato presence ukraine thousand troop cross border	-0.4588	Neutral
