rawData	tokens	sentiment	Category
OK，it's 2022/2/20，according to *intelligency*，Russia will invade Ukraine today. I've prepared myself snacks and drinks，let w8 and see.	okits according intelligencyrussia invade ukraine today ive prepared snack drinkslet w see	0.2263	Neutral
@TowerofLloyd @DmitriTrenin Yes. Both Putin and Biden are evil for wrecking Ukraine's economy and frivolously escalating to the brink of World War III solely to distract from their utter failures to do anything at all for their own populations.	yes putin biden evil wrecking ukraine economy frivolously escalating brink world war iii solely distract utter failure anything population	-0.8957	Negative
"\\""\""Ukrainian nationalism was one of the reasons given by Stalin for mass deportations of inhabitants of Soviet Ukraine after the Second World War""	ukrainian nationalism one reason given stalin mass deportation inhabitant soviet ukraine second world war	-0.5994	Negative"
@mfa_russia @KremlinRussia_E @RusembUkraine @ConsRusLvov @RusConsKharkov @Dpol_un @Amb_Ulyanov @A__Alimov @AmbRus_India @EmbassyofRussia @RusEmbIndia …and that’s why we invade them.	thats invade	0.0	Neutral
@ShillMcGee @Enginnerd123 @kirghizlight @AlexandreKrausz Russia are the ones who invaded Ukraine. No one else wants this war.	russia one invaded ukraine one else want war	-0.7798	Negative
JD Vance Doesn't 'Really Care What Happens to Ukraine' and Is 'Sick' of Biden Focusing on Ukrainian Border Instead of Southern Border https://t.co/P7FclOUrVw	jd vance doesnt really care happens ukraine sick biden focusing ukrainian border instead southern border	-0.7307	Negative
U.S. calls for U.N. on Russian threat to Ukraine as amid tensions arises on border https://t.co/5O02RTyBCg	u call un threat ukraine amid tension arises border	-0.7269	Negative
"\\""\""Ukraine is a country in Europe..Russia is a bigger country. Russia is a powerful country. Russia decided to invade a smaller country called Ukraine. So""	ukraine country europerussia bigger country russia powerful country russia decided invade smaller country called ukraine	0.4215	Neutral"
@gorksuo @Aq_aq_aq00 @ReutersWorld Correct. You do know that there is a treaty between Ukraine and Russia. Ukraine gave up all missiles and in return Russia promised not to invade. That is why they are so poorly defended.	correct know treaty ukraine russia ukraine gave missile return russia promised invade poorly defended	0.3612	Neutral
"\Constant frustration when I hear we're trying to \""\""prevent a land war in Europe.\""\""""	constant frustration hear trying prevent land war europe	-0.7845	Negative"
"\@spectatorindex Scary to predict no of human lives in danger becoz \""\""WAR is really BAD in Essence\""\""""	scary predict human life danger becoz war really bad essence	-0.9476	Negative"
#UkraineRussiaWar #RussianArmy #StandWithUkraine #UkraineWar #Ukraine https://t.co/XT5lp1TstZ	ukrainerussiawar russianarmy standwithukraine ukrainewar ukraine	0.0	Neutral
Germany the strongest economy in Europe doesn’t pay its fair share to NATO. Has resisted any strong stance on Russia and they send 5000 helmets to Ukraine. Disappointing. We should tariff German cars if they don’t impose Russian sanctions. #GermanyAllyOfPutin	germany strongest economy europe doesnt pay fair share nato resisted strong stance russia send helmet ukraine disappointing tariff german car dont impose sanction germanyallyofputin	0.6621	Positive
'id': 1451377339	id	0.0	Neutral
#StandWithUkraine 🇺🇦🌻🇺🇦🌻🇺🇦	standwithukraine	0.0	Neutral
@larrynjordan1 @jaketapper Is Ukraine a NATO member? No. Would going in with troops likely start WWIII? Yes. Does Russia have nukes? Yes. Does the U.S. have nukes? Yes.	ukraine nato member going troop likely start wwiii yes russia nuke yes u nuke yes	0.7096	Positive
"\@olgatokariuk Though we are not at the war stage this sentence could apply to Johnson thus (maybe it applies to all delusional bullies) - \""\""The more Johnson tries to convince everyone that Scotland does not exist""	though war stage sentence apply johnson thus maybe applies delusional bully johnson try convince everyone scotland exist	0.6647	Positive"
"\Please remember that the Russian business owners in our midst are not responsible for the invasion of Ukraine. Please put your \""\""Ugly American\""\"" attitude on the shelf that you displayed for immigrants south of the border. That is all.\""""	please remember business owner midst responsible invasion ukraine please put ugly american attitude shelf displayed immigrant south border	-0.1685	Neutral"
I just need somewhere to get the thoughts out of my head! Increasingly angry about  British governance (ha!)	somewhere get thought head increasingly angry british governance ha	-0.2263	Neutral
'protected': False	protected false	0.4404	Neutral
"#NATO's chief said on Friday the Western military alliance would not set up a no-fly zone over #Ukraine nor send its troops there, but promised other help to Kyiv and urged President Vladimir #Putin to end immediately #Russia's invasion. https://t.co/cNRZ5jseQ1	nato chief said friday western military alliance set nofly zone ukraine send troop promised help kyiv urged president vladimir putin end immediately russia invasion	0.7783	Positive"
@GArlington1966 @MaDeR_Levap @QuickSilverX5 @Ukraine Of course Russia doesn’t want NATO to fulfil their duty by helping Ukraine defend against Russian aggression 😂😂😂	course russia doesnt want nato fulfil duty helping ukraine defend aggression	-0.0572	Neutral
Why U.S. Spies Can Watch Russian Troops but Not Guess Putin’s Next Move https://t.co/ZOdx9N5KlN	u spy watch troop guess putin next move	0.0	Neutral
