rawData	tokens	sentiment	Category
If anybody still doubts that the increased radiation levels are due to Russian troops passing through the Chernobyl exclusion zone... https://t.co/FyBA59mEEA	anybody still doubt increased radiation level due troop passing chernobyl exclusion zone	-0.3182	Neutral
@ianbremmer @Robdissident In 2003 in the lead up to the Iraq war two million people across Europe took to the streets to protest.  But now with Russia possibly ready to invade the Ukraine is there even one protest going on in European capitals?	lead iraq war two million people across europe took street protest russia possibly ready invade ukraine even one protest going european capital	-0.296	Neutral
@thehairycats Us too 😿❤️#StandWithUkraine	u standwithukraine	0.0	Neutral
"\People really worried about High School drama over Kanye and Cudi when the fact that Russia isnt backing down to invade Ukraine and Biden saying \""\""We are ready to be active\""\"" dude KSG2 not coming out isnt that big of a deal\""""	people really worried high school drama kanye cudi fact russia isnt backing invade ukraine biden saying ready active dude ksg coming isnt big deal	0.3885	Neutral"
@RT_com RT lies for Rubles.	rt lie ruble	-0.4215	Neutral
British troops sent to Ukraine amid fears of pending Russian invasion. Is this the beginning of the end for the UK?  https://t.co/n48HhcraCg	british troop sent ukraine amid fear pending invasion beginning end uk	-0.4215	Neutral
"\\""\""That is why it is all the more important that we stand in solidarity with those who share our values: including our NATO Allies and partners like Sweden""	important stand solidarity share value including nato ally partner like sweden	0.8655	Positive"
@ZelenskyyUa We stand with Ukraine! Ukraine 🇺🇦🇦🇿	stand ukraine ukraine	0.0	Neutral
@nws13 @Liveorangejuice @travellogues It's a 100% about America starting a war	america starting war	-0.5994	Negative
Ukraine tensions: OSCE chair warns 'risk of war' highest in 30 years https://t.co/QP3wSNAuTi	ukraine tension osce chair warns risk war highest year	-0.8442	Negative
@seth_3333 @atrupar @dceiver @ryangrim But his friend lives in America. Surely Russia now has a right to invade the US.	friend life america surely russia right invade u	0.8462	Positive
@sahouraxo Oooh...	oooh	0.0	Neutral
Does anyone else feel the whole Russia aggression on the Ukraine border is attempting to distract us of tfg's plots to overthrow our government?	anyone else feel whole russia aggression ukraine border attempting distract u tfgs plot overthrow government	-0.5267	Negative
UPDATE 1-NATO to determine any troop movements regarding Ukraine -U.S. official https://t.co/IKwsRp592c via @YahooNews READ	update nato determine troop movement regarding ukraine u official via read	0.0	Neutral
@ImperialLuis1 Prob sold his soul to the CIA to get elected and is now stuck pushing for Ukraine to join NATO knowing this will cause Russia to invade.	prob sold soul cia get elected stuck pushing ukraine join nato knowing cause russia invade	0.0516	Neutral
"even if it means Ukraine takeover.\""	even mean ukraine takeover	0.0	Neutral
even if it sucks.	even suck	-0.3612	Neutral
even if there is no easy solutions for multi-layered security challenges!\""""	even easy solution multilayered security challenge	0.6249	Positive"
"\@Dr_M_Davis Why isn't the world treating Belarus as an active belligerent in this war.  Troops have invaded from there and are firing missiles from their territory.  Not sending their own troops into Ukraine is a pretty thin layer of \""\""neutrality\""\""\""""	isnt world treating belarus active belligerent war troop invaded firing missile territory sending troop ukraine pretty thin layer neutrality	-0.2789	Neutral"
NEWS | Russian invasion of Ukraine: Ex-Navy commander says lessons from history must be learnt to prevent World War Three	news invasion ukraine exnavy commander say lesson history learnt prevent world war three	-0.5859	Negative
@Rizwankhan06 @PSFAERO you forgot that belarus is on Russia's side...	forgot belarus russia side	0.0	Neutral
#FckPutin #russianinvasion #StandWithUkraine https://t.co/UhFIxd5ukx	fckputin russianinvasion standwithukraine	0.0	Neutral
@angelcollia78 @anilnhayade @amnesty @hrw_espanol This definitely not our border. Only today we Poland took over 100000 people from over 100 countries running away from war and Russian Invasion on Ukraine through our border and is peace here. Everyone who needed got shelter and food. This video must be Russian propaganda...	definitely border today poland took people country running away war invasion ukraine border peace everyone needed got shelter food video propaganda	0.0772	Neutral
Sooo… Kirby says no intent from #Russia to de-escalate. #NATO on heightened alert. France is mediating a meeting of Moscow with #Ukraine saying there is a path of diplomacy. Ukraine govt now saying west is blowing things out of proportion. Need more coffee. #Monday	sooo kirby say intent russia deescalate nato heightened alert france mediating meeting moscow ukraine saying path diplomacy ukraine govt saying west blowing thing proportion coffee monday	0.0	Neutral
Footage captured by security cameras at a border crossing on Thursday morning shows #Russian military vehicles entering #Ukraine from #Crimea.	footage captured security camera border crossing thursday morning show military vehicle entering ukraine crimea	0.34	Neutral
"it's under attack.\\n\\nDemocracy is for Closers only!\\n\\nMy opinions are worth 2 cents and not a penny more.\\""""	attacknndemocracy closer onlynnmy opinion worth cent penny	0.2263	Neutral"
Border to Ukraine open from Romania.	border ukraine open romania	0.0	Neutral
Inside a theatre in Ukraine providing refuge to families fleeing war	inside theatre ukraine providing refuge family fleeing war	-0.5994	Negative
"\NATO has 30 countries. But to counter it Russia or China should \""\""A treaty.\""\"". It may balance and reduce the Tensions like in Ukraine. All want to appear as \""\""Humanitarian\""\"" but all are selfish. China did heavy investment in Lanka to become Bully in the region.  USA""	nato country counter russia china treaty may balance reduce tension like ukraine want appear humanitarian selfish china heavy investment lanka become bully region usa	-0.8519	Negative"
"follow @LBCNews. Follow us on Instagram instagram.com/lbc/\\""""	follow follow u instagram instagramcomlbc	0.0	Neutral"
@brighton_alan It’s easier to stand with Ukraine from London than Donetsk	easier stand ukraine london donetsk	0.4215	Neutral
State Department urges U.S. citizens in Ukraine to leave the country amid Russian buildup at border https://t.co/7scovWJ1Ep https://t.co/45GAzBe2Vk	state department urge u citizen ukraine leave country amid buildup border	-0.0516	Neutral
