rawData	tokens	sentiment	Category
@Oggy44054579 @pathak_kritarth @NarasimhaVarmaI @thetimes US didn't invade Ukraine.	u didnt invade ukraine	0.0	Neutral
"'rawDescription': \\""LONG-term INVESTOR looking for ways to build our Nation NOT trade it.\\nIt's The Mentality Stupid!\\nIt's NOT how MUCH you make BUT how LONG it took you to make it.\""\""""	rawdescription longterm investor looking way build nation trade itnits mentality stupidnits much make long took make	0.0	Neutral"
#StandWithUkraine #PutinsPlan https://t.co/4yKp7RWfRx	standwithukraine putinsplan	0.0	Neutral
@KiaraLubecki @WW32022 Ukraine is too close to Russia and provokes Russia knowing that NATO will not take practical action.	ukraine close russia provokes russia knowing nato take practical action	-0.3182	Neutral
Pentagon orders departure of U.S. troops in Ukraine as Russia crisis escalates	pentagon order departure u troop ukraine russia crisis escalates	-0.6249	Negative
I read a paper today and immediately emailed the author to access their algorithm. The author is a professor in the Czech Republic. Ukraine was on my mind the entire time. I’m sure it was on his too 🇺🇦 #StandWithUkraine	read paper today immediately emailed author access algorithm author professor czech republic ukraine mind entire time im sure standwithukraine	0.3182	Neutral
"\@newpaulhearn @RhonddaBryant @NoCake4Brexit Which is exactly what the west has done numerous times in the past when they wanted to \""\""invade\""\"" independent countries. Apparently Russia (and some other countries) have recognized the independence of these regions""	exactly west done numerous time past wanted invade independent country apparently russia country recognized independence region	0.0	Neutral"
@ukraine_world @Risas777 ❌ Solves it's own internal problems and respects political opposition like a true democracy	solves internal problem respect political opposition like true democracy	0.7184	Positive
Let’s Talk about Ukraine	let talk ukraine	0.0	Neutral
Fuck You....ANOTHER MAGA Putin Mouthpiece: Hawley Calls on Biden to Drop Support for Ukraine Membership in NATO https://t.co/JQZd2Df9sx via @NicoleJames	fuck youanother maga putin mouthpiece hawley call biden drop support ukraine membership nato via	-0.4404	Neutral
Will US invade Russia if Russia invades Ukraine?	u invade russia russia invades ukraine	0.0	Neutral
I believe China will invade Taiwan at the same time Russia invades Ukraine.	believe china invade taiwan time russia invades ukraine	0.0	Neutral
Canada decides to send the Ottawa police to the Ukraine border next	canada decides send ottawa police ukraine border next	0.0	Neutral
"'rawDescription': \\""@ColumbiaSIPA grad\\n\\nsecurity policy; military/defense; conflict; diplomacy/negotiation; int'l affairs; history; economics; politics; law\\n\\nmostly Asia & Europe\""\""""	rawdescription gradnnsecurity policy militarydefense conflict diplomacynegotiation intl affair history economics politics lawnnmostly asia europe	-0.3182	Neutral"
@ZelenskyyUa @KGeorgieva Long live #PresidentZelensky and the #Ukranian people. #StandWithUkraine 🇺🇸🇺🇦🌏🕊 https://t.co/NdjACXY4MB	long live presidentzelensky ukranian people standwithukraine	0.0	Neutral
@VulgarPanda23 @Nat_Vasilyeva Russia has 120k troops surrounding Ukraine 😂	russia k troop surrounding ukraine	0.0	Neutral
@24UkraineNews Damn he Ugly.. He can play the next IT.  I stand With Ukraine as well 🇺🇦🙏❤	damn ugly play next stand ukraine well	-0.3612	Neutral
CNN does realise that Russia has the weapons and technology to wipe Ukraine off the face of the earth in a blink of an eye Russia isn't gonna invade that's western propaganda so they have an excuse for yet another war. https://t.co/xurVEvSebf	cnn realise russia weapon technology wipe ukraine face earth blink eye russia isnt gonna invade thats western propaganda excuse yet another war	-0.8176	Negative
@SanaSyedKI most certainly not inevitable.	certainly inevitable	0.4005	Neutral
The US and NATO have never been sanctioned for starting wars. Why?	u nato never sanctioned starting war	-0.5574	Negative
Ukraine was hit by a ‘Massive Cyber Attack’ as Russia mobilizes troops near the border. Find out more. https://t.co/qljGOW2004 https://t.co/DyXDc6izKJ	ukraine hit massive cyber attack russia mobilizes troop near border find	-0.4767	Neutral
"\PELOSI screamed at Trump \""\""IMPEACHMENT\""\"" UKRAINE needs cash to defend its border from her Russian friends! NOW ... DEMOS are silent on invasion by the same Russians. FIGURE IT OUT DEMO voters. JOIN us""	pelosi screamed trump impeachment ukraine need cash defend border friend demo silent invasion russian figure demo voter join u	0.4588	Neutral"
Ukraine warns Russia has 'almost completed' build-up of forces near border	ukraine warns russia almost completed buildup force near border	-0.1027	Neutral
RT:	rt	0.0	Neutral
@djrothkopf says Americans need to unite in defense of Ukraine and then accuses half of America of supporting Putin.  He seems to forget Obama downplaying Russian threat in 2012 @MittRomney	say american unite defense ukraine accuses half america supporting putin seems forget obama downplaying threat	-0.5106	Negative
If TFG's coup had succeeded:	tfgs coup succeeded	0.4215	Neutral
"'rawDescription': \\""Jamaica's Number 1 Daily Newspaper: Always Ahead\""\""""	rawdescription jamaica number daily newspaper always ahead	0.0772	Neutral"
