rawData	tokens	sentiment	Category
Can somebody please splain me why Joe B is willing to risk inciting a major power war over Ukraine??  What are we missing here?!	somebody please splain joe b willing risk inciting major power war ukraine missing	-0.7096	Negative
@Nigel_Farage Against the law to send troops in. Not against the law to keep restocking Ukraine army with supplies.	law send troop law keep restocking ukraine army supply	0.0	Neutral
#Ukraine's National Guardsmen conducted training in four border regions	ukraine national guardsman conducted training four border region	0.0	Neutral
@abcnews Can Russia invade Australian embassy in Ukraine?	russia invade australian embassy ukraine	0.0	Neutral
Think Russia will invade during halftime? Has anyone written that sentence before?	think russia invade halftime anyone written sentence	0.0772	Neutral
NPR: 90 tons of U.S. military aid arrives in Ukraine as border tensions with Russia rise.	npr ton u military aid arrives ukraine border tension russia rise	-0.4019	Neutral
"'rawDescription': '\\""Constitution is a miracle from God.\""\"" George Washington\\n\\n\""\""National Socialism will use its own revolution for establishing of a new world order.\""\"" Adoph Hitler'""	rawdescription constitution miracle god george washingtonnnnational socialism use revolution establishing new world order adoph hitler	0.7096	Positive"
Biden wants a war more than anyone  #Ukraine #Russia #UkraineRussiaCrisis	biden want war anyone ukraine russia ukrainerussiacrisis	-0.5994	Negative
Russian troops on the Ukraine border https://t.co/JJN1TJL5i2 https://t.co/PXjJsM1XzU	troop ukraine border	0.0	Neutral
#MAGA dotards beating the drums of war in defense of Ukraine &amp; Taiwan to defame President Biden betray their ignorance/contempt for our Constitution	maga dotard beating drum war defense ukraine amp taiwan defame president biden betray ignorancecontempt constitution	-0.891	Negative
@JakeMercad0 @bensunnyisaac @Breaking911 Americans know that date time and second when Russia will invade . Scaremongering	american know date time second russia invade scaremongering	0.0	Neutral
@PROMISEATUHEIR1 @iainmbc @KyivPost Russia has no right or reason to invade Ukraine. What's wrong with your brain?	russia right reason invade ukraine whats wrong brain	-0.6486	Negative
#Metaverse #ConspiracyTheories: This is just for thinking only: Did the USA start a false flag operation by planting false evidence of neo-nazi rise in #Ukraine in order to get #Russia to invade in an attempt to force #NWO (#NewWorldOrder) on #Putin who is against a NWO? #Repost	metaverse conspiracytheories thinking usa start false flag operation planting false evidence neonazi rise ukraine order get russia invade attempt force nwo newworldorder putin nwo repost	0.0	Neutral
@OccupyDemocrats Are the Russian troops asking for amnesty?	troop asking amnesty	0.0	Neutral
@_hustleborn_ @diego_bxl Putin withdraws his troops from the border. UKR's right to choose its alliance is upheld. The Budapest Memorandum of 1994 if re-affirmed. Referendums held under international surveillance (and without Russian troops or allied paramilitary units intervening) in Crimea and Donbas.	putin withdraws troop border ukrs right choose alliance upheld budapest memorandum reaffirmed referendum held international surveillance without troop allied paramilitary unit intervening crimea donbas	0.0	Neutral
@javierich0 @Nightharmony_ @hasanthehun Literally nobody has suggested that the US will invade Ukraine. The plan the while time has been: 1) provide material support. 2) sanction if Russia invades.	literally nobody suggested u invade ukraine plan time provide material support sanction russia invades	0.4019	Neutral
@FoxNews Russia at the Border of Ukraine and this bothers you Fox	russia border ukraine bother fox	-0.25	Neutral
@minnie_mall @STEWest @FPWellman Yep. And Russia is going to pull them right back into mob rule when they invade and try to take over.	yep russia going pull right back mob rule invade try take	0.296	Neutral
"\I'm left wondering why the west is arming Ukraine with massive amounts of modern weapons and why they believe with \""\""certainty\""\"" that there \""\""will\""\"" be a war.""	im left wondering west arming ukraine massive amount modern weapon believe certainty war	-0.7003	Negative"
THE MAIN ADVANTAGE UKRAINIAN TROOPS HAVE OVER RUSSIAN TROOPS	main advantage ukrainian troop troop	0.25	Neutral
@AdamParkhomenko Brilliant 👏 👏 #StandWithUkraine https://t.co/MQAewVM7IF	brilliant standwithukraine	0.5859	Positive
1/2 Vladimir Putin predicts dangers of Ukraine joining NATO	vladimir putin predicts danger ukraine joining nato	-0.4939	Neutral
@danwootton You cannot run a country throughout a crisis whilst also socially distancing so yes the government are different to households and normal workplaces. So what if they had a piece of cake there’s 100k Russian troops massed on the Ukrainian border which is real news	cannot run country throughout crisis whilst also socially distancing yes government different household normal workplace piece cake there k troop massed ukrainian border real news	-0.1553	Neutral
"#Russia is massing yet more troops near #Ukraine and an invasion could come at any time, perhaps before the end of this month’s Winter Olympics, #Washington said on Friday.	russia massing yet troop near ukraine invasion come time perhaps end month winter olympics washington said friday	0.0	Neutral"
@SEENOTRETTUNG The #Danube flows just north forming the #Romania - #Ukraine border - the ferry shuttling mainly children &amp; women fleeing #Ukraine through the night &amp; day	danube flow north forming romania ukraine border ferry shuttling mainly child amp woman fleeing ukraine night amp day	0.0	Neutral
UKRAINE SAY THIS IS OUR FIGHT BUTT OUT EUROPE: Ukraine-Russia crisis live: UK minister Sajid Javid a proffesional on war says ‘invasion has begun’ as Putin orders troops over border putting liberal millionaires billionaires into a frenzy https://t.co/8khW4dujMc via @GoogleNews	ukraine say fight butt europe ukrainerussia crisis live uk minister sajid javid proffesional war say invasion begun putin order troop border putting liberal millionaire billionaire frenzy via	-0.9169	Negative
@NatashaBertrand This was #Biden‘s finest hour. @potus He was very clear about desire for #diplomacy but very clear about what would happen if #Russia chooses to invade. #GoJoe #LetsgoPutin	bidens finest hour clear desire diplomacy clear happen russia chooses invade gojoe letsgoputin	0.7762	Positive
Pay attention to what’s going on. Russia is about to make its move.War is imminent. There is a blockade right now in the Black Sea surrounding Ukraine all sides.This is not going to end well.Biden said yesterday “this could evolve into a world war..”we are led by a weak leader 🙏	pay attention whats going russia make movewar imminent blockade right black sea surrounding ukraine sidesthis going end wellbiden said yesterday evolve world warwe led weak leader	-0.5106	Negative
GALLAGHER: RUSSIA PREPARING TO INVADE UKRAINE AND DEMS GAVE THEM A ‘GIFT’ BY BLOCKING SANCTIONS https://t.co/vCd42ZN1Yw	gallagher russia preparing invade ukraine dems gave gift blocking sanction	0.0772	Neutral
@cpthacky @ChristopherJM @StateDept Turning potential war refugees away at the border because of their vaccination-status is inhumane.	turning potential war refugee away border vaccinationstatus inhumane	-0.5994	Negative
"#Putin warned #Biden of “complete rupture in relations if #sanctions proceed, that our descendants would come to regret.”🤔	putin warned biden complete rupture relation sanction proceed descendant come regret	-0.5994	Negative"
RUSSIAN TROOPS SURRENDER!	troop surrender	0.0	Neutral
@KremlinRussia_E @NATO pls leave Ukraine alone am not tryna die	pls leave ukraine alone tryna die	0.3063	Neutral
"\\""\""We've been warning for months publicly &amp; privately that #cyber attacks could be part of a broad based #Russia|n effort to destabilize &amp; invade Ukraine\""\"" per @DHSgov UnderSec Robert Silvers at #MCSC2022\""""	weve warning month publicly amp privately cyber attack part broad based effort destabilize amp invade ukraine per undersec robert silver mcsc	-0.6486	Negative"
🗣 “Sanctions are for losers. They don’t work.”	sanction loser dont work	-0.5267	Negative
